entry_time,exit_time,entry_price,exit_price,gross_ret,gross_pnl,fees,net_pnl,symbol
2025-07-17 08:30:00+00:00,2025-07-17 14:30:00+00:00,3433.42,3417.5,-0.004636776159048434,-4.636776159048433,9.999999999999999e-05,-4.636876159048433,ETH/USDT
2025-07-17 15:30:00+00:00,2025-07-17 21:30:00+00:00,3413.95,3480.51,0.01949647768713672,19.49647768713672,9.999999999999999e-05,19.49637768713672,ETH/USDT
2025-07-17 23:00:00+00:00,2025-07-18 05:00:00+00:00,3466.58,3619.41,0.044086679090054155,44.086679090054155,9.999999999999999e-05,44.08657909005415,ETH/USDT
2025-07-18 06:30:00+00:00,2025-07-18 12:30:00+00:00,3645.3,3595.06,-0.013782130414506415,-13.782130414506415,9.999999999999999e-05,-13.782230414506415,ETH/USDT
2025-07-18 13:30:00+00:00,2025-07-18 19:30:00+00:00,3621.8,3575.89,-0.01267601744988688,-12.676017449886881,9.999999999999999e-05,-12.676117449886881,ETH/USDT
2025-07-18 20:30:00+00:00,2025-07-19 02:30:00+00:00,3492.58,3551.0,0.016726889577332538,16.72688957733254,9.999999999999999e-05,16.72678957733254,ETH/USDT
2025-07-19 05:30:00+00:00,2025-07-19 11:30:00+00:00,3582.75,3572.99,-0.0027241643988556888,-2.724164398855689,9.999999999999999e-05,-2.724264398855689,ETH/USDT
2025-07-19 14:30:00+00:00,2025-07-19 20:30:00+00:00,3544.5,3583.01,0.010864719988714973,10.864719988714972,9.999999999999999e-05,10.864619988714972,ETH/USDT
2025-07-19 23:00:00+00:00,2025-07-20 05:00:00+00:00,3576.71,3654.01,0.021612040115077873,21.612040115077875,9.999999999999999e-05,21.611940115077875,ETH/USDT
2025-07-20 07:00:00+00:00,2025-07-20 13:00:00+00:00,3652.53,3747.58,0.02602305798994114,26.02305798994114,9.999999999999999e-05,26.02295798994114,ETH/USDT
2025-07-20 15:30:00+00:00,2025-07-20 21:30:00+00:00,3756.55,3760.07,0.000937029987621616,0.937029987621616,9.999999999999999e-05,0.9369299876216161,ETH/USDT
2025-07-20 22:30:00+00:00,2025-07-21 04:30:00+00:00,3727.23,3769.41,0.011316715094051034,11.316715094051034,9.999999999999999e-05,11.316615094051034,ETH/USDT
2025-07-21 05:30:00+00:00,2025-07-21 11:30:00+00:00,3754.94,3819.51,0.01719601378450792,17.19601378450792,9.999999999999999e-05,17.19591378450792,ETH/USDT
2025-07-21 13:30:00+00:00,2025-07-21 19:30:00+00:00,3789.28,3735.62,-0.014161001562302154,-14.161001562302154,9.999999999999999e-05,-14.161101562302154,ETH/USDT
2025-07-21 22:00:00+00:00,2025-07-22 04:00:00+00:00,3750.68,3731.13,-0.005212388153614739,-5.212388153614739,9.999999999999999e-05,-5.212488153614739,ETH/USDT
2025-07-22 05:00:00+00:00,2025-07-22 11:00:00+00:00,3655.36,3698.41,0.01177722577256405,11.77722577256405,9.999999999999999e-05,11.77712577256405,ETH/USDT
